manufacturer_id,name,license_no,country,contact_email
1,Johnson Inc,MCB59839,Poland,spenniell0@adobe.com
2,"Ledner, Donnelly and Hessel",HIS33479,Thailand,claughlan1@creativecommons.org
3,Lynch and Sons,OXI09690,United States,lhansley2@issuu.com
4,Treutel-Gislason,IJP85562,Indonesia,pkelner3@jugem.jp
5,Hermiston-Bode,SMW42561,Estonia,dgouly4@bigcartel.com
6,"Bogan, Terry and Kreiger",YMP66476,Belarus,gmartinson5@addtoany.com
7,Lemke Inc,BGH17708,Brazil,dscholtis6@sohu.com
8,Dare-Torphy,UXQ49485,Philippines,rhunnybun7@unblog.fr
9,Brown-Stroman,RUN07495,Brazil,lferretti8@360.cn
10,"Purdy, Lowe and Grimes",ISH54602,Colombia,mweedon9@soup.io
11,"Ledner, Stiedemann and Bartell",TMI00321,Indonesia,ascraneya@dailymotion.com
12,Reynolds-Gottlieb,JWT97497,Indonesia,rpilcherb@alibaba.com
13,Lowe and Sons,XHY64070,Philippines,rgrollc@washington.edu
14,"Sauer, Schneider and Koch",XEY71067,Haiti,ashelborned@twitter.com
15,Hermiston-Price,NMM95376,France,asampere@mediafire.com
16,Pouros-Schroeder,GNO85029,Cameroon,charrowayf@omniture.com
17,Johnson-Mraz,IWA14817,Brazil,disittg@csmonitor.com
18,Dare-Reichert,YWE99053,Iran,cgettoneh@businessinsider.com
19,"Lind, Wisoky and Towne",KLM66189,Brazil,ngodwini@dedecms.com
20,"Brown, Hagenes and Schumm",PKH04328,Indonesia,lbrongerj@chicagotribune.com
