pharmacy_id,name,license_no,city,contact_email
1,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",PH40378,Kolbudy,lzanetti0@npr.org
2,"Preferred Pharmaceuticals, Inc.",PH74777,Basiao,efitchen1@indiegogo.com
3,"General Injectables & Vaccines, Inc.",PH68195,Bác Ái,lbourgaize2@etsy.com
4,REMEDYREPACK INC.,PH18294,Jintan,bglazyer3@hugedomains.com
5,LIBINVEST,PH66830,Al Quţayfah,dbaptista4@comsenz.com
6,"Avon Products, Inc",PH48891,Dadap,jsitwell5@cam.ac.uk
7,"BioActive Nutritional, Inc.",PH96424,Puconci,gyegorev6@rediff.com
8,Ventura International Ltd.,PH94173,Lisewo,shastin7@state.gov
9,"Aldi, Inc",PH56297,Asempapan,fpaske8@state.tx.us
10,Guthy-Renker LLC,PH18803,Jingxiyuan,boliddy9@163.com
11,"Johnson & Johnson Healthcare Products, Division of McNEIL-PPC, Inc.",PH50746,Pombal,mdoaga@pinterest.com
12,Richmond Division of Wyeth,PH79733,Zhuravka,wmccandieb@4shared.com
13,"Meditrend, Inc. DBA Progena Professional Formulations",PH61174,Okakarara,ddackec@geocities.com
14,CLINIQUE LABORATORIES INC.,PH49702,Gif-sur-Yvette,pashurstd@shutterfly.com
15,"Paddock Laboratories, LLC",PH55291,Ōdachō-ōda,twordsworthe@a8.net
16,Target Corporation,PH56771,Dūāb,hskatef@jigsy.com
17,"Nelco Laboratories, Inc.",PH63193,Nanzhao Chengguanzhen,mmctrustrieg@shutterfly.com
18,Aero-Med Ltd,PH05520,Njurunda,lguitteh@webmd.com
19,"PD-Rx Pharmaceuticals, Inc.",PH25200,Mobai,bmenguei@blogs.com
20,American Health Packaging,PH21475,Jardin,apattesallj@mayoclinic.com
21,Merck Sharp & Dohme Corp.,PH81047,Salaberry-de-Valleyfield,rduthyk@indiatimes.com
22,"Johnson & Johnson Consumer Products Company, Division of Johnson & Johnson Consumer Companies, Inc.",PH64490,Kara-Balta,ereesl@seattletimes.com
23,State of Florida DOH Central Pharmacy,PH64518,Alcainça,grobrowm@jimdo.com
24,JayMac Pharmaceuticals LLC,PH09496,Nyagan,ajelksn@ycombinator.com
25,"Watson Laboratories, Inc.",PH85570,Šenov,daronstamo@a8.net
26,"Physicians Total Care, Inc.",PH08131,Ritaebang,hkellyp@dedecms.com
27,"Moreand Co., Ltd.",PH88441,Kulase,dpidginq@noaa.gov
28,Ionx Holdings d/b/a HelloLife Inc.,PH25761,Fort Worth,ecovingtonr@archive.org
29,Schwarz Pharma Inc.,PH14286,Sośno,sfawlkess@jalbum.net
30,"CHAIN DRUG CONSORTIUM, LLC",PH26404,Yasynuvata,bgaucht@vimeo.com
