insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (1, 'Kreiger-Koelpin', 'DSM56560', 'China', 'etilbury0@latimes.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (2, 'Grant-Hand', 'RYT60955', 'Mexico', 'dhatwell1@imgur.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (3, 'Lynch-Hand', 'WXX69042', 'Brazil', 'mgoulding2@java.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (4, 'Rau, Cremin and Mueller', 'SOS83050', 'China', 'jfuster3@about.me');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (5, 'McClure and Sons', 'JQO32227', 'France', 'kolek4@ycombinator.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (6, 'Stiedemann-Kautzer', 'BXX98794', 'Argentina', 'sburnsyde5@google.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (7, 'Crona LLC', 'XJB90704', 'Portugal', 'lbrayshaw6@goodreads.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (8, 'Feeney Inc', 'SLO21161', 'Sweden', 'tclappison7@homestead.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (9, 'Kris, Spinka and Heidenreich', 'BIF80280', 'France', 'tscullion8@blogger.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (10, 'Schimmel-Walter', 'ZGS57160', 'Kenya', 'tspratt9@macromedia.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (11, 'Kemmer, Renner and Kohler', 'PMX82081', 'China', 'sgirdlestonea@ifeng.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (12, 'Wolff-Lesch', 'COY39141', 'Mexico', 'olenardb@yellowbook.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (13, 'Stamm LLC', 'QHN53117', 'Croatia', 'rsitwellc@google.cn');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (14, 'McDermott-Corkery', 'IEE74828', 'Eritrea', 'swyllcockd@seattletimes.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (15, 'Hane Inc', 'ZPH77036', 'China', 'cflookse@bbb.org');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (16, 'Runolfsson, Dickinson and Cole', 'PDQ28043', 'Poland', 'mbowef@nsw.gov.au');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (17, 'Champlin and Sons', 'KUL82850', 'Greece', 'sarendsg@cbsnews.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (18, 'Johnson, Crooks and Cummerata', 'CPZ00558', 'Indonesia', 'jwhiffinh@eepurl.com');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (19, 'Rolfson-Kiehn', 'EYY18083', 'Brazil', 'megglei@networkadvertising.org');
insert into manufacturers (manufacturer_id, name, license_no, country, contact_email) values (20, 'Russel, Langosh and Reilly', 'OUW99415', 'Poland', 'cgreenej@studiopress.com');
